time,exit,distance,bidCap,askCap,exitTime,entryReachTime,exitReachTime,mp
1676662338681,19.42,81,4071083.23,34194562.38,6368216,1676655970471,1676662338687,19.43
1676662338681,19.42,82,4071083.23,34194562.38,6368216,1676655970471,1676662338687,19.43
1676662338681,19.42,83,4071083.23,34194562.38,6368216,1676655970471,1676662338687,19.43
1676662338681,19.42,84,4071083.23,34194562.38,6595332,1676655743355,1676662338687,19.43
1676662338681,19.42,15,4071083.23,34194562.38,1418366,1676660920318,1676662338684,19.43
1676662338681,19.42,21,4071083.23,34194562.38,2291264,1676660047420,1676662338684,19.43
1676662338681,19.42,24,4071083.23,34194562.38,2291264,1676660047420,1676662338684,19.43
1676664460377,19.55,6,4105674.12,34118332.55,497086,1676664128133,1676664625219,19.56
1676664460377,19.55,7,4105674.12,34118332.55,845035,1676663780184,1676664625219,19.56
1676664460377,19.55,8,4105674.12,34118332.55,1007052,1676663618167,1676664625219,19.56
1676664460377,19.55,5,4105674.12,34118332.55,497086,1676664128133,1676664625219,19.56
1676664460377,19.55,4,4105674.12,34118332.55,496612,1676664128607,1676664625219,19.56
1676664460377,19.55,3,4105674.12,34118332.55,329882,1676664295329,1676664625211,19.56
1676667711682,19.67,9,4213598.84,34116320.57,1121527,1676666777933,1676667899460,19.6
1676667711682,19.67,12,4213598.84,34116320.57,1310795,1676666588666,1676667899461,19.6
1676668279863,19.66,10,4222689.77,34108588.74,1324184,1676667146150,1676668470334,19.62
1676668279863,19.66,11,4222689.77,34108588.74,1508651,1676666961683,1676668470334,19.62
1676669058513,19.67,13,4137055.81,34115128.66,1733186,1676667520731,1676669253917,19.63
1676669058513,19.67,14,4137055.81,34115128.66,1921994,1676667331923,1676669253917,19.63
1676669058513,19.67,15,4137055.81,34115128.66,1922555,1676667331362,1676669253917,19.63
1676669058513,19.67,11,4137055.81,34115128.66,1542767,1676667711150,1676669253917,19.63
1676669058513,19.67,12,4137055.81,34115128.66,1732563,1676667521354,1676669253917,19.63
1676669852199,19.69,28,4147742.64,34090998.54,3825035,1676666226564,1676670051599,19.64
1676673170525,19.42,4,3991203.42,34051539.81,630160,1676672750615,1676673380775,19.4
1676673170525,19.42,5,3991203.42,34051539.81,838937,1676672541838,1676673380775,19.4
1676673170525,19.42,10,3991203.42,34051539.81,1672134,1676671708641,1676673380775,19.4
1676673170525,19.42,89,3991203.42,34051539.81,210692,1676673170083,1676673380775,19.4
1676673170525,19.42,141,3991203.42,34051539.81,1672134,1676671708641,1676673380775,19.4
1676673170525,19.42,142,3991203.42,34051539.81,1672134,1676671708641,1676673380775,19.4
1676673170525,19.42,2,3991203.42,34051539.81,210692,1676673170082,1676673380774,19.4
1676673170525,19.42,3,3991203.42,34051539.81,420723,1676672960051,1676673380774,19.4
1676674481336,19.54,3,4029368.79,34069823.13,429215,1676674266627,1676674695842,19.47
1676674920750,19.58,6,3995043.61,34074358.62,657269,1676674480779,1676675138048,19.51
1676674920750,19.58,8,3995043.61,34074358.62,657269,1676674480779,1676675138048,19.51
1676676994647,19.56,27,4023880.81,34134119.41,1403222,1676675591435,1676676994657,19.53
1676676994647,19.56,12,4023880.81,34134119.41,1403223,1676675591434,1676676994657,19.53
1676676994647,19.56,26,4023880.81,34134119.41,1403222,1676675591435,1676676994657,19.53
1676676994647,19.56,11,4023880.81,34134119.41,1179956,1676675814699,1676676994655,19.53
1676678897643,19.64,8,4159180.28,34208574.83,1666262,1676677471441,1676679137703,19.57
1676678897643,19.64,13,4159180.28,34208574.83,719173,1676678418530,1676679137703,19.57
1676678897643,19.64,14,4159180.28,34208574.83,2143517,1676676994186,1676679137703,19.57
1676678897643,19.64,15,4159180.28,34208574.83,2372617,1676676765086,1676679137703,19.57
1676678897643,19.64,16,4159180.28,34208574.83,2601111,1676676536592,1676679137703,19.57
1676678897643,19.64,17,4159180.28,34208574.83,2831217,1676676306486,1676679137703,19.57
1676678897643,19.64,4,4159180.28,34208574.83,719173,1676678418529,1676679137702,19.57
1676678897643,19.64,19,4159180.28,34208574.83,2837133,1676676300580,1676679137713,19.57
1676678897643,19.64,20,4159180.28,34208574.83,2837808,1676676299905,1676679137713,19.57
1676678897643,19.64,25,4159180.28,34208574.83,3064120,1676676073593,1676679137713,19.57
1676678897643,19.64,26,4159180.28,34208574.83,3064120,1676676073593,1676679137713,19.57
1676678897643,19.64,27,4159180.28,34208574.83,3064120,1676676073593,1676679137713,19.57
1676678897643,19.64,28,4159180.28,34208574.83,3777388,1676675360325,1676679137713,19.57
1676678897643,19.64,31,4159180.28,34208574.83,4217613,1676674920100,1676679137713,19.57
1676678897643,19.64,32,4159180.28,34208574.83,4437856,1676674699857,1676679137713,19.57
1676678897643,19.64,5,4159180.28,34208574.83,957294,1676678180408,1676679137702,19.57
1676678897643,19.64,34,4159180.28,34208574.83,4441871,1676674695842,1676679137713,19.57
1676678897643,19.64,33,4159180.28,34208574.83,4441448,1676674696265,1676679137713,19.57
1676678897643,19.64,18,4159180.28,34208574.83,2833786,1676676303917,1676679137703,19.57
1676679623595,19.70,9,4169975.60,34182086.43,1923846,1676677943284,1676679867130,19.63
1676679623595,19.70,10,4169975.60,34182086.43,2160039,1676677707091,1676679867130,19.63
1676679623595,19.70,12,4169975.60,34182086.43,1923846,1676677943284,1676679867130,19.63
1676679623595,19.70,13,4169975.60,34182086.43,1923846,1676677943284,1676679867130,19.63
1676679623595,19.70,5,4169975.60,34182086.43,970215,1676678896915,1676679867130,19.63
1676679623595,19.70,15,4169975.60,34182086.43,2639307,1676677227823,1676679867130,19.63
1676679623595,19.70,32,4169975.60,34182086.43,2160039,1676677707091,1676679867130,19.63
1676679623595,19.70,33,4169975.60,34182086.43,4729083,1676675138047,1676679867130,19.63
1676679623595,19.70,55,4169975.60,34182086.43,4729082,1676675138048,1676679867130,19.63
1676679623595,19.70,56,4169975.60,34182086.43,8601307,1676671265823,1676679867130,19.63
1676679623595,19.70,14,4169975.60,34182086.43,1923846,1676677943284,1676679867130,19.63
1676679623595,19.70,85,4169975.60,34182086.43,2872473,1676676994657,1676679867130,19.63
1676679623595,19.70,86,4169975.60,34182086.43,2872473,1676676994657,1676679867130,19.63
1676679623595,19.70,3,4169975.60,34182086.43,487395,1676679379735,1676679867130,19.63
1676679623595,19.70,57,4169975.60,34182086.43,8805313,1676671061817,1676679867130,19.63
1676679867993,19.69,3,4165101.04,34163332.97,489331,1676679622968,1676680112299,19.64
1676679867993,19.69,5,4165101.04,34163332.97,974599,1676679137701,1676680112300,19.64
1676680112759,19.69,77,4168911.52,34206084.20,12273306,1676668088915,1676680362221,19.66
1676680112759,19.69,92,4168911.52,34206084.20,12273307,1676668088915,1676680362222,19.66
1676680112759,19.69,93,4168911.52,34206084.20,14318772,1676666043450,1676680362222,19.66
1676680112759,19.69,96,4168911.52,34206084.20,14499298,1676665862924,1676680362222,19.66
1676680112759,19.69,97,4168911.52,34206084.20,14499297,1676665862925,1676680362222,19.66
1676680112759,19.69,98,4168911.52,34206084.20,14499297,1676665862925,1676680362222,19.66
1676680112759,19.69,99,4168911.52,34206084.20,14499297,1676665862925,1676680362222,19.66
1676680112759,19.69,101,4168911.52,34206084.20,14690798,1676665671426,1676680362224,19.66
1676680112759,19.69,100,4168911.52,34206084.20,14690797,1676665671426,1676680362223,19.66
1676680112759,19.69,76,4168911.52,34206084.20,12082952,1676668279269,1676680362221,19.66
1676680112759,19.69,60,4168911.52,34206084.20,9503868,1676670858352,1676680362220,19.66
1676681397004,19.64,2,4166657.98,34158082.62,910,1676681396105,1676681397015,19.64
1676683452025,19.68,5,4129623.44,34180301.67,1031568,1676682678563,1676683710131,19.67
1676683452025,19.68,14,4129623.44,34180301.67,2567909,1676681142230,1676683710139,19.67
1676683452025,19.68,77,4129623.44,34180301.67,13054316,1676670655823,1676683710139,19.67
1676683452025,19.68,78,4129623.44,34180301.67,13256382,1676670453757,1676683710139,19.67
1676683452025,19.68,85,4129623.44,34180301.67,13256382,1676670453757,1676683710139,19.67
1676683452025,19.68,87,4129623.44,34180301.67,14847669,1676668862470,1676683710139,19.67
1676683452025,19.68,94,4129623.44,34180301.67,15810679,1676667899460,1676683710139,19.67
1676683452025,19.68,106,4129623.44,34180301.67,15810678,1676667899461,1676683710139,19.67
1676683452025,19.68,110,4129623.44,34180301.67,15810678,1676667899461,1676683710139,19.67
1676683452025,19.68,111,4129623.44,34180301.67,17847675,1676665862464,1676683710139,19.67
1676683452025,19.68,13,4129623.44,34180301.67,1799123,1676681911015,1676683710138,19.67
1676683452025,19.68,119,4129623.44,34180301.67,18383807,1676665326332,1676683710139,19.67
1676683452025,19.68,120,4129623.44,34180301.67,18556512,1676665153627,1676683710139,19.67
1676683452025,19.68,121,4129623.44,34180301.67,18557062,1676665153077,1676683710139,19.67
1676683452025,19.68,8,4129623.44,34180301.67,1799124,1676681911014,1676683710138,19.67
1676683452025,19.68,118,4129623.44,34180301.67,18035557,1676665674582,1676683710139,19.67
1676683710609,19.71,3,4112127.43,34186008.91,518838,1676683451561,1676683970399,19.7
1676683710609,19.71,8,4112127.43,34186008.91,1802679,1676682167722,1676683970401,19.7
1676683710609,19.71,16,4112127.43,34186008.91,3077420,1676680892981,1676683970401,19.7
1676683710609,19.71,18,4112127.43,34186008.91,1802679,1676682167722,1676683970401,19.7
1676683710609,19.71,19,4112127.43,34186008.91,1802679,1676682167722,1676683970401,19.7
1676683710609,19.71,20,4112127.43,34186008.91,4103272,1676679867129,1676683970401,19.7
1676683710609,19.71,80,4112127.43,34186008.91,1802678,1676682167723,1676683970401,19.7
1676683710609,19.71,81,4112127.43,34186008.91,1802678,1676682167723,1676683970401,19.7
1676683710609,19.71,82,4112127.43,34186008.91,14118776,1676669851626,1676683970402,19.7
1676683710609,19.71,83,4112127.43,34186008.91,14318310,1676669652092,1676683970402,19.7
1676683710609,19.71,84,4112127.43,34186008.91,14318310,1676669652092,1676683970402,19.7
1676683710609,19.71,85,4112127.43,34186008.91,14519748,1676669450654,1676683970402,19.7
1676683710609,19.71,7,4112127.43,34186008.91,1547143,1676682423258,1676683970401,19.7
1676683710609,19.71,4,4112127.43,34186008.91,776718,1676683193682,1676683970400,19.7
1676684585386,19.72,8,4138815.71,34216328.30,1910272,1676682936351,1676684846623,19.71
1676684585386,19.72,13,4138815.71,34216328.30,3191412,1676681655212,1676684846624,19.71
1676684585386,19.72,20,4138815.71,34216328.30,4201102,1676680645522,1676684846624,19.71
1676686793804,20.10,2,4168230.58,34195273.12,283226,1676686793341,1676687076567,20.03
1676686793804,20.10,9,4168230.58,34195273.12,1135404,1676685941171,1676687076575,20.03
1676686793804,20.10,10,4168230.58,34195273.12,857508,1676686219067,1676687076575,20.03
1676686793804,20.10,11,4168230.58,34195273.12,857508,1676686219067,1676687076575,20.03
1676686793804,20.10,12,4168230.58,34195273.12,857508,1676686219067,1676687076575,20.03
1676686793804,20.10,13,4168230.58,34195273.12,857508,1676686219067,1676687076575,20.03
1676686793804,20.10,8,4168230.58,34195273.12,858489,1676686218086,1676687076575,20.03
1676686793804,20.10,3,4168230.58,34195273.12,565846,1676686510729,1676687076575,20.03
1676687650177,19.70,18,4125064.97,34199861.29,287453,1676687362725,1676687650178,19.92
1676687650177,19.70,20,4125064.97,34199861.29,287453,1676687362725,1676687650178,19.92
1676687650177,19.70,21,4125064.97,34199861.29,287453,1676687362725,1676687650178,19.92
1676687650177,19.70,22,4125064.97,34199861.29,287453,1676687362725,1676687650178,19.92
1676687650177,19.70,2,4125064.97,34199861.29,644,1676687649534,1676687650178,19.92
1676687650177,19.70,25,4125064.97,34199861.29,287454,1676687362725,1676687650179,19.92
1676687650177,19.70,26,4125064.97,34199861.29,287454,1676687362725,1676687650179,19.92
1676687650177,19.70,4,4125064.97,34199861.29,288739,1676687361439,1676687650178,19.92
1676687650177,19.70,23,4125064.97,34199861.29,287453,1676687362725,1676687650178,19.92
1676687650177,19.70,19,4125064.97,34199861.29,287453,1676687362725,1676687650178,19.92
1676688240243,19.57,2,4197737.97,34188252.69,672,1676688239575,1676688240247,19.63
1676690620976,19.94,2,4236452.39,34221457.93,301006,1676690620531,1676690921537,19.87
1676690620976,19.94,5,4236452.39,34221457.93,607415,1676690314130,1676690921545,19.87
1676690620976,19.94,7,4236452.39,34221457.93,908094,1676690013451,1676690921545,19.87
1676690620976,19.94,8,4236452.39,34221457.93,1203886,1676689717659,1676690921545,19.87
1676690620976,19.94,9,4236452.39,34221457.93,1499194,1676689422351,1676690921545,19.87
1676690620976,19.94,10,4236452.39,34221457.93,1793421,1676689128124,1676690921545,19.87
1676690620976,19.94,3,4236452.39,34221457.93,603889,1676690317656,1676690921545,19.87
1676690620976,19.94,12,4236452.39,34221457.93,2091167,1676688830378,1676690921545,19.87
1676690620976,19.94,15,4236452.39,34221457.93,2388939,1676688532606,1676690921545,19.87
1676690620976,19.94,19,4236452.39,34221457.93,2681296,1676688240249,1676690921545,19.87
1676690620976,19.94,46,4236452.39,34221457.93,2090725,1676688830820,1676690921545,19.87
1676690620976,19.94,55,4236452.39,34221457.93,908095,1676690013451,1676690921546,19.87
1676690620976,19.94,56,4236452.39,34221457.93,908095,1676690013451,1676690921546,19.87
1676690620976,19.94,131,4236452.39,34221457.93,606845,1676690314701,1676690921546,19.87
1676690620976,19.94,133,4236452.39,34221457.93,606845,1676690314701,1676690921546,19.87
1676690620976,19.94,135,4236452.39,34221457.93,606845,1676690314701,1676690921546,19.87
1676690620976,19.94,136,4236452.39,34221457.93,606845,1676690314701,1676690921546,19.87
1676690620976,19.94,4,4236452.39,34221457.93,603889,1676690317656,1676690921545,19.87
1676690620976,19.94,134,4236452.39,34221457.93,606845,1676690314701,1676690921546,19.87
1676690620976,19.94,11,4236452.39,34221457.93,1793421,1676689128124,1676690921545,19.87
1676692754908,19.72,7,4370551.26,34161638.63,1837020,1676691223355,1676693060375,19.66
1676693060986,19.70,7,4384007.62,34187564.81,1842052,1676691525239,1676693367291,19.69
1676693368246,19.79,4,4269384.92,34212477.20,919856,1676692754440,1676693674296,19.72
1676693368246,19.79,22,4269384.92,34212477.20,1224500,1676692449797,1676693674297,19.72
1676693368246,19.79,23,4269384.92,34212477.20,1224500,1676692449797,1676693674297,19.72
1676693368246,19.79,51,4269384.92,34212477.20,1528445,1676692145852,1676693674297,19.72
1676693368246,19.79,54,4269384.92,34212477.20,1832270,1676691842027,1676693674297,19.72
1676693368246,19.79,5,4269384.92,34212477.20,1224501,1676692449796,1676693674297,19.72
1676693368246,19.79,7,4269384.92,34212477.20,1832271,1676691842026,1676693674297,19.72
1676696252160,19.79,7,4292978.77,34317410.24,1639594,1676694929478,1676696569072,19.73
1676696252160,19.79,18,4292978.77,34317410.24,3508698,1676693060375,1676696569073,19.73
1676698502592,19.88,8,4283120.91,34261163.41,1941785,1676696887154,1676698828939,19.81
1676698502592,19.88,12,4283120.91,34261163.41,3270383,1676695558557,1676698828940,19.81
1676698502592,19.88,18,4283120.91,34261163.41,2577191,1676696251749,1676698828940,19.81
1676698502592,19.88,19,4283120.91,34261163.41,2577191,1676696251749,1676698828940,19.81
1676698502592,19.88,20,4283120.91,34261163.41,4846347,1676693982593,1676698828940,19.81
1676698502592,19.88,21,4283120.91,34261163.41,5154644,1676693674296,1676698828940,19.81
1676698502592,19.88,10,4283120.91,34261163.41,2577192,1676696251748,1676698828940,19.81
1676698502592,19.88,11,4283120.91,34261163.41,2893807,1676695935133,1676698828940,19.81
1676701879366,19.88,13,4298120.77,34254353.85,4038448,1676698176422,1676702214870,19.82
1676701879366,19.88,14,4298120.77,34254353.85,4362511,1676697852366,1676702214877,19.82
1676711020415,19.72,8,4335244.05,34121498.01,2469417,1676709014208,1676711483625,19.66
1676711020415,19.72,95,4335244.05,34121498.01,2863922,1676708619703,1676711483625,19.66
1676711020415,19.72,3,4335244.05,34121498.01,855859,1676710627762,1676711483621,19.66
1676711020415,19.72,6,4335244.05,34121498.01,1638511,1676709845114,1676711483625,19.66
1676711020415,19.72,5,4335244.05,34121498.01,1250543,1676710233082,1676711483625,19.66
1676712750022,19.73,18,4320791.27,34164335.99,4529904,1676708619161,1676713149065,19.67
1676712750022,19.73,19,4320791.27,34164335.99,4910909,1676708238160,1676713149069,19.67
1676720045097,19.65,296,4288956.34,34184206.90,1820097,1676718666073,1676720486170,19.58
1676720045097,19.65,297,4288956.34,34184206.90,1820097,1676718666073,1676720486170,19.58
1676720045097,19.65,298,4288956.34,34184206.90,1820097,1676718666073,1676720486170,19.58
1676720045097,19.65,299,4288956.34,34184206.90,1820097,1676718666073,1676720486170,19.58
1676720045097,19.65,300,4288956.34,34184206.90,1820097,1676718666073,1676720486170,19.58
1676720045097,19.65,295,4288956.34,34184206.90,1820095,1676718666073,1676720486168,19.58
1676720045097,19.65,4,4288956.34,34184206.90,1376222,1676719109936,1676720486158,19.58
1676720045097,19.65,8,4288956.34,34184206.90,2321398,1676718164770,1676720486168,19.58
1676722283973,19.66,13,4303218.23,34155804.63,2689895,1676720044438,1676722734333,19.59
1676722283973,19.66,14,4303218.23,34155804.63,2689895,1676720044438,1676722734333,19.59
1676722283973,19.66,15,4303218.23,34155804.63,4068698,1676718665635,1676722734333,19.59
1676722283973,19.66,2,4303218.23,34155804.63,450950,1676722283378,1676722734328,19.59
1676722283973,19.66,4,4303218.23,34155804.63,903588,1676721830745,1676722734333,19.59
1676722283973,19.66,10,4303218.23,34155804.63,2689896,1676720044437,1676722734333,19.59
1676723187231,19.71,13,4311368.05,34175823.67,4188482,1676719550185,1676723738667,19.64
1676723187231,19.71,19,4311368.05,34175823.67,3251992,1676720486676,1676723738668,19.64
1676723187231,19.71,9,4311368.05,34175823.67,2804984,1676720933683,1676723738667,19.64
1676723187231,19.71,20,4311368.05,34175823.67,3251992,1676720486676,1676723738668,19.64
1676723187231,19.71,8,4311368.05,34175823.67,2359239,1676721379412,1676723738651,19.64
1676723187231,19.71,21,4311368.05,34175823.67,6014138,1676717724530,1676723738668,19.64
1676723739241,19.73,25,4302706.00,34190260.48,6906073,1676717286591,1676724192664,19.65
1676723739241,19.73,54,4302706.00,34190260.48,6906073,1676717286592,1676724192665,19.65
1676723739241,19.73,23,4302706.00,34190260.48,3706496,1676720486168,1676724192664,19.65
1676723739241,19.73,12,4302706.00,34190260.48,3706506,1676720486158,1676724192664,19.65
1676723739241,19.73,24,4302706.00,34190260.48,3706496,1676720486168,1676724192664,19.65
1676725115463,19.75,33,4456755.47,34158488.08,9647065,1676715928576,1676725575641,19.68
1676725115463,19.75,34,4456755.47,34158488.08,10247384,1676715328257,1676725575641,19.68
1676725115463,19.75,54,4456755.47,34158488.08,13623566,1676711952075,1676725575641,19.68
1676725115463,19.75,64,4456755.47,34158488.08,10247384,1676715328257,1676725575641,19.68
1676725115463,19.75,65,4456755.47,34158488.08,10247384,1676715328257,1676725575641,19.68
1676725115463,19.75,66,4456755.47,34158488.08,10247384,1676715328257,1676725575641,19.68
1676725115463,19.75,9,4456755.47,34158488.08,2841313,1676722734328,1676725575641,19.68
1676725115463,19.75,8,4456755.47,34158488.08,2389028,1676723186609,1676725575637,19.68
1676725576113,19.70,6,4250608.72,34150982.39,1389100,1676724649135,1676726038235,19.69
1676725576113,19.70,63,4250608.72,34150982.39,16580954,1676709457281,1676726038235,19.69
1676726038665,19.76,42,4272768.86,34170195.00,12507293,1676713994058,1676726501351,19.7
1676726038665,19.76,59,4272768.86,34170195.00,15481963,1676711019388,1676726501351,19.7
1676726038665,19.76,80,4272768.86,34170195.00,15481963,1676711019388,1676726501351,19.7
1676726038665,19.76,81,4272768.86,34170195.00,15481963,1676711019388,1676726501351,19.7
1676726038665,19.76,82,4272768.86,34170195.00,15481963,1676711019388,1676726501351,19.7
1676726038665,19.76,84,4272768.86,34170195.00,15481963,1676711019388,1676726501351,19.7
1676726038665,19.76,85,4272768.86,34170195.00,15481964,1676711019388,1676726501352,19.7
1676726038665,19.76,86,4272768.86,34170195.00,15481964,1676711019388,1676726501352,19.7
1676726038665,19.76,87,4272768.86,34170195.00,15481964,1676711019388,1676726501352,19.7
1676726038665,19.76,40,4272768.86,34170195.00,9640401,1676716860949,1676726501350,19.7
1676726038665,19.76,89,4272768.86,34170195.00,15481964,1676711019388,1676726501352,19.7
1676726038665,19.76,88,4272768.86,34170195.00,15481964,1676711019388,1676726501352,19.7
1676726038665,19.76,41,4272768.86,34170195.00,9640401,1676716860949,1676726501350,19.7
1676726038665,19.76,139,4272768.86,34170195.00,15481964,1676711019388,1676726501352,19.7
1676726038665,19.76,33,4272768.86,34170195.00,9640401,1676716860949,1676726501350,19.7
1676726501910,19.81,38,4195869.38,34073581.27,2773416,1676724192665,1676726966081,19.74
1676726501910,19.81,39,4195869.38,34073581.27,10613235,1676716352846,1676726966081,19.74
1676726501910,19.81,40,4195869.38,34073581.27,12482762,1676714483319,1676726966081,19.74
1676726501910,19.81,44,4195869.38,34073581.27,12971389,1676713994692,1676726966081,19.74
1676726501910,19.81,45,4195869.38,34073581.27,12971389,1676713994692,1676726966081,19.74
1676726501910,19.81,46,4195869.38,34073581.27,12971389,1676713994692,1676726966081,19.74
1676726501910,19.81,47,4195869.38,34073581.27,12971389,1676713994692,1676726966081,19.74
1676726501910,19.81,48,4195869.38,34073581.27,13397978,1676713568103,1676726966081,19.74
1676726501910,19.81,49,4195869.38,34073581.27,12482283,1676714483798,1676726966081,19.74
1676726501910,19.81,50,4195869.38,34073581.27,12482283,1676714483798,1676726966081,19.74
1676726501910,19.81,51,4195869.38,34073581.27,12482283,1676714483798,1676726966081,19.74
1676726501910,19.81,52,4195869.38,34073581.27,12482284,1676714483798,1676726966082,19.74
1676726501910,19.81,53,4195869.38,34073581.27,12482285,1676714483798,1676726966083,19.74
1676726501910,19.81,54,4195869.38,34073581.27,2773418,1676724192665,1676726966083,19.74
1676726501910,19.81,55,4195869.38,34073581.27,2773418,1676724192665,1676726966083,19.74
1676726501910,19.81,56,4195869.38,34073581.27,2773418,1676724192665,1676726966083,19.74
1676726501910,19.81,58,4195869.38,34073581.27,2773418,1676724192665,1676726966083,19.74
1676726501910,19.81,59,4195869.38,34073581.27,2773418,1676724192665,1676726966083,19.74
1676726501910,19.81,72,4195869.38,34073581.27,15482458,1676711483625,1676726966083,19.74
1676726501910,19.81,73,4195869.38,34073581.27,15482458,1676711483625,1676726966083,19.74
1676726501910,19.81,74,4195869.38,34073581.27,19511397,1676707454686,1676726966083,19.74
1676726501910,19.81,75,4195869.38,34073581.27,19890388,1676707075695,1676726966083,19.74
1676726501910,19.81,76,4195869.38,34073581.27,19890886,1676707075197,1676726966083,19.74
1676726501910,19.81,77,4195869.38,34073581.27,19110580,1676707855503,1676726966083,19.74
1676726501910,19.81,78,4195869.38,34073581.27,19110580,1676707855503,1676726966083,19.74
1676726501910,19.81,79,4195869.38,34073581.27,20269328,1676706696755,1676726966083,19.74
1676726501910,19.81,131,4195869.38,34073581.27,20269327,1676706696756,1676726966083,19.74
1676726501910,19.81,132,4195869.38,34073581.27,19110577,1676707855506,1676726966083,19.74
1676726501910,19.81,134,4195869.38,34073581.27,19110577,1676707855506,1676726966083,19.74
1676726501910,19.81,135,4195869.38,34073581.27,19110577,1676707855506,1676726966083,19.74
1676726501910,19.81,141,4195869.38,34073581.27,19110577,1676707855506,1676726966083,19.74
1676726501910,19.81,35,4195869.38,34073581.27,10613235,1676716352846,1676726966081,19.74
1676726501910,19.81,10,4195869.38,34073581.27,3227431,1676723738650,1676726966081,19.74
1676732007963,19.69,3,4259246.55,34160637.55,496344,1676731511625,1676732007969,19.69
1676732007963,19.69,2,4259246.55,34160637.55,586,1676732007382,1676732007968,19.69
1676732007963,19.69,4,4259246.55,34160637.55,496960,1676731511009,1676732007969,19.69
1676732007963,19.69,5,4259246.55,34160637.55,1030731,1676730977238,1676732007969,19.69
1676732007963,19.69,8,4259246.55,34160637.55,2494983,1676729512986,1676732007969,19.69
1676732007963,19.69,29,4259246.55,34160637.55,2984368,1676729023603,1676732007971,19.69
1676732007963,19.69,30,4259246.55,34160637.55,2984368,1676729023603,1676732007971,19.69
1676732528437,19.70,12,4214241.82,34133007.36,2528557,1676729999886,1676732528443,19.73
1676732528437,19.70,11,4214241.82,34133007.36,2040420,1676730488021,1676732528441,19.73
1676733045574,19.84,35,4230052.67,34158352.25,7985544,1676725575637,1676733561181,19.78
1676733045574,19.84,111,4230052.67,34158352.25,7522946,1676726038235,1676733561181,19.78
1676733045574,19.84,115,4230052.67,34158352.25,28411417,1676705149764,1676733561181,19.78
1676733045574,19.84,19,4230052.67,34158352.25,1553209,1676732007971,1676733561180,19.78
1676733045574,19.84,27,4230052.67,34158352.25,6079111,1676727482070,1676733561181,19.78
1676733045574,19.84,33,4230052.67,34158352.25,6075535,1676727485646,1676733561181,19.78
